damping,omega,rmse
0.05,2.0,0.5635391982866649
0.05,2.0666666666666664,0.5278495107701371
0.05,2.1333333333333333,0.474453936308395
0.05,2.2,0.3985173496346642
0.05,2.2666666666666666,0.31480594416453234
0.05,2.333333333333333,0.25883559471989304
0.05,2.4,0.2586261936695963
0.05,2.466666666666667,0.3066549974693619
0.05,2.533333333333333,0.3816040731858498
0.05,2.5999999999999996,0.46095707744726794
0.05,2.6666666666666665,0.5236443213707461
0.05,2.7333333333333334,0.5618714359102666
0.05,2.8,0.5823847771331038
0.07307692307692308,2.0,0.5065956317718558
0.07307692307692308,2.0666666666666664,0.46906220312270436
0.07307692307692308,2.1333333333333333,0.4145278373586053
0.07307692307692308,2.2,0.33992663431757
0.07307692307692308,2.2666666666666666,0.25642749009515753
0.07307692307692308,2.333333333333333,0.1950475244959753
0.07307692307692308,2.4,0.19296304460735772
0.07307692307692308,2.466666666666667,0.24655350061774517
0.07307692307692308,2.533333333333333,0.32422667353042595
0.07307692307692308,2.5999999999999996,0.4020128486256258
0.07307692307692308,2.6666666666666665,0.4635575408036155
0.07307692307692308,2.7333333333333334,0.5034409919348578
0.07307692307692308,2.8,0.5266527090072823
0.09615384615384615,2.0,0.46011527544997066
0.09615384615384615,2.0666666666666664,0.42148715068990517
0.09615384615384615,2.1333333333333333,0.3667354931243367
0.09615384615384615,2.2,0.29380788000107794
0.09615384615384615,2.2666666666666666,0.2107312678866978
0.09615384615384615,2.333333333333333,0.14346742936732992
0.09615384615384615,2.4,0.13956912751971667
0.09615384615384615,2.466666666666667,0.19947689760070844
0.09615384615384615,2.533333333333333,0.2790425397125097
0.09615384615384615,2.5999999999999996,0.35494354272556616
0.09615384615384615,2.6666666666666665,0.41508152955585165
0.09615384615384615,2.7333333333333334,0.45586987781046473
0.09615384615384615,2.8,0.48112134014189173
0.11923076923076922,2.0,0.42205151966256427
0.11923076923076922,2.0666666666666664,0.38297056454432954
0.11923076923076922,2.1333333333333333,0.3288008340843692
0.11923076923076922,2.2,0.2580780247283452
0.11923076923076922,2.2666666666666666,0.17618437089218286
0.11923076923076922,2.333333333333333,0.102854951012163
0.11923076923076922,2.4,0.0969319518626254
0.11923076923076922,2.466666666666667,0.1639087034813438
0.11923076923076922,2.533333333333333,0.24410878697186575
0.11923076923076922,2.5999999999999996,0.3175823654027529
0.11923076923076922,2.6666666666666665,0.37596394485773565
0.11923076923076922,2.7333333333333334,0.41701209685277274
0.11923076923076922,2.8,0.44371514971315806
0.1423076923076923,2.0,0.3908015174640143
