damping,omega,rmse
0.05,2.0,0.5633079777040515
0.05,2.0666666666666664,0.5278272705357898
0.05,2.1333333333333333,0.4744410745024245
0.05,2.2,0.3983897110776305
0.05,2.2666666666666666,0.3144880088094581
0.05,2.333333333333333,0.25835255920822625
0.05,2.4,0.25823145814900983
0.05,2.466666666666667,0.3066440105742177
0.05,2.533333333333333,0.3821259031627035
0.05,2.5999999999999996,0.46207402781504
0.05,2.6666666666666665,0.5253866969762695
0.05,2.7333333333333334,0.5642040010841478
0.05,2.8,0.5851246143033005
0.07307692307692308,2.0,0.506180570669782
0.07307692307692308,2.0666666666666664,0.46889217567108354
0.07307692307692308,2.1333333333333333,0.4144107861462086
0.07307692307692308,2.2,0.3397323833255847
0.07307692307692308,2.2666666666666666,0.2560695344166143
0.07307692307692308,2.333333333333333,0.1945468855345708
0.07307692307692308,2.4,0.1926499018719777
0.07307692307692308,2.466666666666667,0.2467304254490073
0.07307692307692308,2.533333333333333,0.32495173152427803
0.07307692307692308,2.5999999999999996,0.40329961366983985
0.07307692307692308,2.6666666666666665,0.46541292376664123
0.07307692307692308,2.7333333333333334,0.505814076472747
0.07307692307692308,2.8,0.529365500488738
0.09615384615384615,2.0,0.4595223297412956
0.09615384615384615,2.0666666666666664,0.42116487112984147
0.09615384615384615,2.1333333333333333,0.36650302954772707
0.09615384615384615,2.2,0.29353431960020393
0.09615384615384615,2.2666666666666666,0.21032346036538904
0.09615384615384615,2.333333333333333,0.14294192909475606
0.09615384615384615,2.4,0.13937719838249135
0.09615384615384615,2.466666666666667,0.1998772638881202
0.09615384615384615,2.533333333333333,0.2799731692621773
0.09615384615384615,2.5999999999999996,0.35638590035241446
0.09615384615384615,2.6666666666666665,0.4170292150100169
0.09615384615384615,2.7333333333333334,0.4582631826760039
0.09615384615384615,2.8,0.483791189770704
0.11923076923076922,2.0,0.42129110745071824
0.11923076923076922,2.0666666666666664,0.38249660419684023
0.11923076923076922,2.1333333333333333,0.3284461910765449
0.11923076923076922,2.2,0.25771538121177295
0.11923076923076922,2.2666666666666666,0.17571852205157484
0.11923076923076922,2.333333333333333,0.10229411078053223
0.11923076923076922,2.4,0.09693006235680512
0.11923076923076922,2.466666666666667,0.16456186082890964
0.11923076923076922,2.533333333333333,0.2452362422816086
0.11923076923076922,2.5999999999999996,0.3191596987606708
0.11923076923076922,2.6666666666666665,0.3779808774245263
0.11923076923076922,2.7333333333333334,0.41940582659180053
0.11923076923076922,2.8,0.4463283150665555
0.1423076923076923,2.0,0.3898877187629091
0.1423076923076923,2.0666666666666664,0.35119790298945536
0.1423076923076923,2.1333333333333333,0.2984418038064328
0.1423076923076923,2.2,0.23059762089762775
0.1423076923076923,2.2666666666666666,0.1511476650966803
0.1423076923076923,2.333333333333333,0.07300261703483646
0.1423076923076923,2.4,0.06559064197218752
0.1423076923076923,2.466666666666667,0.13977386455671117
0.1423076923076923,2.533333333333333,0.21915175092212588
0.1423076923076923,2.5999999999999996,0.28988833645526996
0.1423076923076923,2.6666666666666665,0.346501010524824
0.1423076923076923,2.7333333333333334,0.3875693555309378
0.1423076923076923,2.8,0.4153714884246538
0.16538461538461538,2.0,0.36405360588208335
0.16538461538461538,2.0666666666666664,0.3259284767522995
0.16538461538461538,2.1333333333333333,0.27504207840269007
0.16538461538461538,2.2,0.2107616280872988
0.16538461538461538,2.2666666666666666,0.13558581089931213
0.16538461538461538,2.333333333333333,0.057661527101099785
0.16538461538461538,2.4,0.04883382906240328
0.16538461538461538,2.466666666666667,0.12459621894889793
0.16538461538461538,2.533333333333333,0.20035006760421897
0.16538461538461538,2.5999999999999996,0.26716446737173694
0.16538461538461538,2.6666666666666665,0.3211923842480619
0.16538461538461538,2.7333333333333334,0.3614428389805656
0.16538461538461538,2.8,0.38967449199361803
0.18846153846153846,2.0,0.3427914396166394
0.18846153846153846,2.0666666666666664,0.3056135570891602
0.18846153846153846,2.1333333333333333,0.25705976697370897
0.18846153846153846,2.2,0.1969455917111598
0.18846153846153846,2.2666666666666666,0.1277327019900798
0.18846153846153846,2.333333333333333,0.05774884242819241
0.18846153846153846,2.4,0.04996933929484694
0.18846153846153846,2.466666666666667,0.11770259662622565
0.18846153846153846,2.533333333333333,0.18758050423583766
0.18846153846153846,2.5999999999999996,0.24982200092825352
0.18846153846153846,2.6666666666666665,0.300937930954635
0.18846153846153846,2.7333333333333334,0.33999133527490577
0.18846153846153846,2.8,0.36826526157247297
0.2115384615384615,2.0,0.3253041943915169
0.2115384615384615,2.0666666666666664,0.2893813795641548
0.2115384615384615,2.1333333333333333,0.24350528002528765
0.2115384615384615,2.2,0.1879961049328856
0.2115384615384615,2.2666666666666666,0.12590276045354057
0.2115384615384615,2.333333333333333,0.06801347193587333
0.2115384615384615,2.4,0.062364437333938004
0.2115384615384615,2.466666666666667,0.11718718056758023
0.2115384615384615,2.533333333333333,0.17967018308257945
0.2115384615384615,2.5999999999999996,0.2368787863216542
0.2115384615384615,2.6666666666666665,0.28483409994875236
0.2115384615384615,2.7333333333333334,0.32239048647200813
0.2115384615384615,2.8,0.35038026941053346
0.23461538461538461,2.0,0.31094891136280606
0.23461538461538461,2.0666666666666664,0.2765172293672749
0.23461538461538461,2.1333333333333333,0.23354534989980338
0.23461538461538461,2.2,0.18286552480376744
0.23461538461538461,2.2666666666666666,0.1282806606814298
0.23461538461538461,2.333333333333333,0.08193437731892923
0.23461538461538461,2.4,0.07791226751882009
0.23461538461538461,2.466666666666667,0.12095046942447439
0.23461538461538461,2.533333333333333,0.17553699396454658
0.23461538461538461,2.5999999999999996,0.22750048707895795
0.23461538461538461,2.6666666666666665,0.27214208648730487
0.23461538461538461,2.7333333333333334,0.30797717625772036
0.23461538461538461,2.8,0.33541448590821693
0.25769230769230766,2.0,0.299201937648297
0.25769230769230766,2.0666666666666664,0.26643005713985646
0.25769230769230766,2.1333333333333333,0.22647686382704166
0.25769230769230766,2.2,0.1806340790287768
0.25769230769230766,2.2666666666666666,0.13328359939899487
0.25769230769230766,2.333333333333333,0.09631622487188118
0.25769230769230766,2.4,0.09336378937060223
0.25769230769230766,2.466666666666667,0.12721460181355537
0.25769230769230766,2.533333333333333,0.1742279453678809
0.25769230769230766,2.5999999999999996,0.2209789357098006
0.25769230769230766,2.6666666666666665,0.2622525656521115
0.25769230769230766,2.7333333333333334,0.2962126558485283
0.25769230769230766,2.8,0.32288362451717234
0.28076923076923077,2.0,0.2896329533141903
0.28076923076923077,2.0666666666666664,0.25862825305710796
0.28076923076923077,2.1333333333333333,0.22170970645957996
0.28076923076923077,2.2,0.1805310429958214
0.28076923076923077,2.2666666666666666,0.13974239503274552
0.28076923076923077,2.333333333333333,0.11002097370991508
0.28076923076923077,2.4,0.10777910405386067
0.28076923076923077,2.466666666666667,0.13473400595983034
0.28076923076923077,2.533333333333333,0.17495030349089677
0.28076923076923077,2.5999999999999996,0.2167183593203913
0.28076923076923077,2.6666666666666665,0.25466019748380836
0.28076923076923077,2.7333333333333334,0.2866551508576486
0.28076923076923077,2.8,0.31239588951948943
0.3038461538461538,2.0,0.2818855885619235
0.3038461538461538,2.0666666666666664,0.25270180670952797
0.3038461538461538,2.1333333333333333,0.2187537843198239
0.3038461538461538,2.2,0.18194003257913743
0.3038461538461538,2.2666666666666666,0.14688405050188863
0.3038461538461538,2.333333333333333,0.12270597363686066
0.3038461538461538,2.4,0.12095324823808841
0.3038461538461538,2.466666666666667,0.14273324787690322
0.3038461538461538,2.533333333333333,0.17707905317433695
0.3038461538461538,2.5999999999999996,0.21422443708623168
0.3038461538461538,2.6666666666666665,0.24894488428145423
0.3038461538461538,2.7333333333333334,0.2789395264513616
0.3038461538461538,2.8,0.30363094481510694
0.32692307692307687,2.0,0.2756628879722038
0.32692307692307687,2.0666666666666664,0.24830875275929062
0.32692307692307687,2.1333333333333333,0.21720732608722768
0.32692307692307687,2.2,0.18438741361234282
0.32692307692307687,2.2666666666666666,0.15423221558587466
0.32692307692307687,2.333333333333333,0.13431854740508217
0.32692307692307687,2.4,0.13291423880332495
0.32692307692307687,2.466666666666667,0.15076336361017012
0.32692307692307687,2.533333333333333,0.18014256871173043
0.32692307692307687,2.5999999999999996,0.21309342291320033
0.32692307692307687,2.6666666666666665,0.24475751665908385
0.32692307692307687,2.7333333333333334,0.2727621050421901
0.32692307692307687,2.8,0.29632428241560727
0.35,2.0,0.2707162847831489
0.35,2.0666666666666664,0.24516443727884343
0.35,2.1333333333333333,0.2167453052042771
0.35,2.2,0.18752047558378668
0.35,2.2666666666666666,0.1615075837575795
0.35,2.333333333333333,0.14491120679919656
0.35,2.4,0.14376225245795612
0.35,2.466666666666667,0.15857854362100343
0.35,2.533333333333333,0.1837966329634833
0.35,2.5999999999999996,0.2130005479502632
0.35,2.6666666666666665,0.2418086535155741
0.35,2.7333333333333334,0.2678691877525239
0.35,2.8,0.2902555745882365
