time,displacement,clean_signal
0.0,0.9606972175443553,0.9800665778412416
0.033426183844011144,0.9657556074178961,0.9557279608220371
0.06685236768802229,0.9766331062252642,0.925677162948798
0.10027855153203344,0.9177876760927345,0.8901682745986581
0.13370473537604458,0.836617387969068,0.8494866845325003
0.1671309192200557,0.806289385926172,0.80394693072221
0.20055710306406688,0.7945813430933989,0.7538903931365788
0.23398328690807801,0.7037273110433332,0.6996828447684895
0.26740947075208915,0.5913760539678331,0.6417118778875643
0.3008356545961003,0.5759836629983868,0.5803842230894427
0.3342618384401114,0.5168981947300056,0.516122979182932
0.36768802228412256,0.4759894779951832,0.4493647723078346
0.40111420612813375,0.3718616626988815,0.38055686290845286
0.4345403899721449,0.2891934543264807,0.3101542193005374
0.46796657381615603,0.23515957665458673,0.23861657656342064
0.5013927576601671,0.1742379283167479,0.16640549936569765
0.5348189415041783,0.059155837261851606,0.0939814670941719
0.5682451253481895,-0.03627660133664221,0.02180099930472954
0.6016713091922006,-0.04607561697929417,-0.049686160946199945
0.6350974930362118,-0.11338534455523595,-0.12003978889572875
0.6685236768802229,-0.2367452878342898,-0.1888318286651094
0.701949860724234,-0.18846686223165024,-0.2556489370774086
0.7353760445682451,-0.2865003760436262,-0.32009490598125123
0.7688022284122563,-0.3415090767887283,-0.38179294929064556
0.8022284122562675,-0.43472675155067547,-0.44038784195762704
0.8356545961002786,-0.4845718710074131,-0.4955478991697973
0.8690807799442898,-0.48503799277646426,-0.5469667852011696
0.9025069637883009,-0.5863219155959504,-0.5943651425343113
0.9359331476323121,-0.6221379953651216,-0.6374920331064939
0.9693593314763231,-0.6587670540985832,-0.676126184804136
1.0027855153203342,-0.6879006327703175,-0.7100770376299242
1.0362116991643455,-0.7803292971074658,-0.739185585287074
1.0696378830083566,-0.7775273982391351,-0.7633250092567875
1.1030640668523677,-0.7449334180438993,-0.7824011037795741
1.136490250696379,-0.8146435215878807,-0.7963524914803248
1.16991643454039,-0.8103622198217569,-0.8051506306926066
1.2033426183844012,-0.8375713086202089,-0.8087996168314792
1.2367688022284122,-0.7748000310929067,-0.8073357814283431
1.2701949860724235,-0.8313507448511077,-0.8008270936683761
1.3036211699164346,-0.7819361163410751,-0.7893723704536735
1.3370473537604457,-0.768456467796667,-0.773100302146426
1.370473537604457,-0.7383809212630145,-0.7521683022198155
