time,displacement,clean_signal
3.6768802228412256,-0.44880334912905145,-0.4618418423927235
3.710306406685237,-0.45038693093730725,-0.4780920783107173
3.7437325905292482,-0.4766169343484001,-0.4911580020131449
3.7771587743732593,-0.47924200428214087,-0.5009943110713481
3.8105849582172704,-0.48267336783455395,-0.5075764724232631
3.8440111420612815,-0.5063622456828997,-0.5109006373627241
3.8774373259052926,-0.5117920903242434,-0.5109834278233388
3.9108635097493036,-0.46132520273511,-0.5078615967768142
3.944289693593315,-0.4742622204434499,-0.5015915663224414
3.9777158774373262,-0.45886100713425565,-0.4922488477701523
4.011142061281337,-0.45902221844547625,-0.4799273487099381
4.044568245125348,-0.4897073022313888,-0.4647385727115655
4.07799442896936,-0.4643852988228346,-0.44681071790679155
4.111420612813371,-0.4226710853652161,-0.4262876812683549
4.144846796657382,-0.3830941024130527,-0.40332797591290054
4.178272980501393,-0.3994463812833187,-0.3781035692160718
4.211699164345404,-0.3949079028262233,-0.3507986499348895
4.245125348189415,-0.2618303564592167,-0.32160833288343954
4.278551532033426,-0.29691112438918166,-0.29073731000109876
4.311977715877438,-0.2741006729851837,-0.2583984568870252
4.345403899721449,-0.25316941783292896,-0.22481140404947925
4.37883008356546,-0.19604250786156951,-0.19020108223342658
4.412256267409471,-0.19951638979905217,-0.15479625124475122
4.445682451253482,-0.10188101846992699,-0.11882802168452505
4.479108635097493,-0.02693904335813204,-0.08252837894304521
4.512534818941504,-0.0034641565599917504,-0.04612871868161785
4.545961002785516,0.024950458939289263,-0.009858402851987715
4.579387186629527,0.00785337860945172,0.026056654929574916
4.612813370473538,0.07815358425384633,0.06139536612188998
4.646239554317549,0.10600680327344683,0.09594279791621067
4.67966573816156,0.14755375569478402,0.1294914499984918
4.713091922005571,0.19151747021339208,0.16184247003148314
4.7465181058495824,0.2221866525070542,0.19280680094071329
4.779944289693594,0.2628054116592078,0.22220625359548649
4.813370473537605,0.22382485910645195,0.2498744990174691
4.846796657381616,0.30214056161374353,0.2756579748214421
4.880222841225627,0.3482348611666557,0.29941670119140523
4.913649025069638,0.34704984212728407,0.3210250023164306
4.947075208913649,0.32103303187183674,0.34037212985022314
4.9805013927576605,0.3912557347201233,0.35736278561217366
5.013927576601672,0.39543954087944627,0.37191754141135097
5.047353760445683,0.3748530682703852,0.38397315454428343
5.080779944289694,0.3908347549777246,0.39348277818810234
5.114206128133705,0.3457345808136628,0.40041606657854134
5.147632311977716,0.45547672279968654,0.40475917552322815
5.181058495821727,0.45740752533421214,0.4065146594505606
5.2144846796657385,0.3777250591292149,0.4057012668293608
5.24791086350975,0.43880340660301187,0.4023536364105607
5.281337047353761,0.417778237286844,0.3965218973357994
5.314763231197772,0.3169189928990893,0.38827117672551514
5.348189415041783,0.40272080754366846,0.37768101889764677
5.381615598885794,0.3667358982850647,0.3648447208743583
5.415041782729805,0.3626522851466543,0.3498685893055035
5.4484679665738165,0.3528487714473451,0.332871124371241
5.481894150417828,0.31607165545873384,0.31398213662007896
5.515320334261839,0.2717175753613037,0.2933418030505971
5.54874651810585,0.2351356263494258,0.2710996690534716
5.582172701949861,0.2683277269702264,0.24741360309379964
5.615598885793872,0.23640582195361334,0.2224487112308786
5.649025069637883,0.18628414948103356,0.19637621874282105
5.6824512534818945,0.19535357308266893,0.16937232624603055
5.715877437325906,0.125220659112072,0.14161704777452266
5.749303621169917,0.10384835290225296,0.11329303831131873
5.782729805013928,0.06133925535149286,0.08458441824412401
5.816155988857939,0.06258511237969175,0.05567560215088681
5.84958217270195,0.038085789880088025,0.026750139208489253
5.883008356545961,-0.04387113192735777,-0.002010427638868257
5.9164345403899725,-0.04917870840879035,-0.030427676814749827
5.949860724233984,-0.05421006062072213,-0.058327390853022694
5.983286908077995,-0.05205961192652742,-0.08554060033197472
6.016713091922006,-0.08624868954671935,-0.1119045829011777
6.050139275766017,-0.14211417729139023,-0.1372638116539675
6.083565459610028,-0.13584379636776822,-0.16147084748208834
6.116991643454039,-0.20789790396668506,-0.18438717046189995
6.1504178272980505,-0.17994350486844785,-0.205883945760769
6.183844011142062,-0.18884080934793943,-0.22584272001461927
6.217270194986073,-0.21590525889475143,-0.24415604461014453
6.250696378830084,-0.28765110068239,-0.2607280228044455
6.284122562674095,-0.27033817900810975,-0.2754747781276412
6.317548746518106,-0.28513027268774455,-0.2883248420369128
6.350974930362117,-0.27313229713302895,-0.29921945932004035
6.3844011142061285,-0.31206125846476435,-0.30811281027947157
6.41782729805014,-0.3214946810783149,-0.3149721492608227
6.451253481894151,-0.3084964835112928,-0.3197778596192471
6.484679665738162,-0.34459935643383,-0.32252342573991455
6.518105849582173,-0.32859759752665446,-0.32321532324180263
6.551532033426184,-0.29214510346069844,-0.32187282899398156
6.584958217270195,-0.32450281114560353,-0.31852775305757447
6.618384401114207,-0.31343974827856835,-0.31322409513178273
6.651810584958217,-0.25530082720964625,-0.30601762852604053
6.685236768802229,-0.28800356242598135,-0.2969754150999981
6.71866295264624,-0.23149120428718817,-0.2861752550062658
6.752089136490251,-0.21179324083132878,-0.2737050754355099
6.785515320334262,-0.28672879574944704,-0.25966226289763206
6.818941504178273,-0.2396784161620527,-0.2441529438746558
6.852367688022285,-0.27624676789601743,-0.22729121894899346
6.885793871866295,-0.17314281565334155,-0.20919835574381582
6.919220055710307,-0.21932382009435708,-0.19000194620907163
6.952646239554318,-0.21773698527102509,-0.16983503394664703
6.986072423398329,-0.16574785534649394,-0.1488352173905119
7.01949860724234,-0.09764059416230933,-0.12714373474219728
7.052924791086351,-0.11881720244542807,-0.10490453660852139
7.086350974930363,-0.10961132689207706,-0.08226335229715158
7.119777158774373,-0.1264376439071034,-0.05936675569692152
7.153203342618385,-0.050868848556256285,-0.03636123660423326
7.186629526462396,-0.044531485519298974,-0.013392283255358012
7.220055710306407,0.017181679287219205,0.009396518312060575
7.253481894150418,0.021666132534478556,0.03186436261515421
7.286908077994429,0.06268858384815412,0.05387407554889012
7.320334261838441,0.09132934785933314,0.07529293265831846
7.353760445682451,0.13170079702486803,0.09599344010404116
7.387186629526463,0.030319124575732742,0.11585407385354904
7.420612813370474,0.1155815693726368,0.1347599729443122
7.454038997214485,0.15286188186732416,0.15260358300027926
7.4874651810584965,0.1851058720378119,0.16928524653919028
7.520891364902507,0.19607412068828173,0.18471373698155646
7.554317548746519,0.20133754146383553,0.19880673366064797
7.587743732590529,0.1740640945012074,0.2114912355337647
7.621169916434541,0.20662945327470938,0.22270391170585552
7.654596100278552,0.1782031852480309,0.23239138729441558
7.688022284122563,0.2494485418119617,0.24051046358690414
7.7214484679665745,0.2782706475704788,0.24702827186593634
7.754874651810585,0.26089178478032143,0.25192236070056717
7.788300835654597,0.2771340551284132,0.25518071692145
7.821727019498607,0.25174212220875813,0.25680172091092074
7.855153203342619,0.2735480706057339,0.2567940372436233
7.88857938718663,0.23941894185770068,0.2551764421067111
7.922005571030641,0.17392418167553314,0.2519775893085957
7.9554317548746525,0.22264884944571312,0.24723571704943578
7.988857938718663,0.24489010545410664,0.24099829797297803
8.022284122562674,0.28942377675547537,0.23332163534598274
8.055710306406686,0.2145603195935381,0.22427040851650976
8.089136490250697,0.22155585643867282,0.21391717108409827
8.122562674094707,0.14631910088891706,0.20234180547187475
8.15598885793872,0.24452146575826977,0.1896309378215459
8.18941504178273,0.17611722422005438,0.1758773173359005
8.222841225626741,0.13556169580257227,0.16117916436890295
8.256267409470752,0.08473286850952164,0.14563949170999002
8.289693593314764,0.10434133562531686,0.1293654036260758
8.323119777158775,0.13556238585869168,0.11246737731177336
8.356545961002785,0.17907355450187784,0.09505853145513646
8.389972144846798,0.08754268270255795,0.07725388665290331
8.423398328690809,0.05391851246238367,0.059169622405869364
8.45682451253482,0.06747951298601354,0.04092233539205901
8.49025069637883,0.0011417339924789764,0.022628303653360424
8.523676880222842,0.032286309206642064,0.004402761240879278
8.557103064066853,-0.0070985043498499436,-0.013640812253547427
8.590529247910863,-0.017262688339360028,-0.03139138299649978
8.623955431754876,0.025339502558493432,-0.04874103092901644
8.657381615598887,-0.08668588703853689,-0.06558559057905698
8.690807799442897,-0.05782921008467336,-0.08182526096556547
8.724233983286908,-0.02449768287202976,-0.09736518112565194
8.75766016713092,-0.09490904034001768,-0.11211596805187544
8.79108635097493,-0.10807554139780173,-0.1259942140991964
8.824512534818941,-0.1322336555533018,-0.13892294120911036
8.857938718662954,-0.19015211211898853,-0.1508320095996926
8.891364902506965,-0.1785651982661239,-0.16165847888281987
8.924791086350975,-0.17390764379107507,-0.17134691989153922
8.958217270194986,-0.20423057315956672,-0.17984967582931255
8.991643454038998,-0.22706445637849274,-0.18712707168657924
9.025069637883009,-0.2116345112690956,-0.19314757120653478
9.05849582172702,-0.20990277795794327,-0.1978878810191432
9.091922005571032,-0.2209062501802719,-0.20133300189799394
9.125348189415043,-0.24800379344998746,-0.2034762274266775
9.158774373259053,-0.20761785686855141,-0.2043190906877688
9.192200557103064,-0.1926873839232226,-0.2038712599063347
9.225626740947076,-0.12431742248660319,-0.2021503842892064
9.259052924791087,-0.2106982571638535,-0.19918189159923658
9.292479108635098,-0.20280431548523242,-0.19499873928866193
9.32590529247911,-0.1703376799150385,-0.1896411212858874
9.35933147632312,-0.11012775494380225,-0.18315613278396073
9.392757660167131,-0.14688324769185102,-0.1755973956153127
9.426183844011142,-0.18717801640841308,-0.16702464701473765
9.459610027855154,-0.200399850449261,-0.15750329476989638
9.493036211699165,-0.14717951814014477,-0.14710394193489207
9.526462395543176,-0.17047819548920873,-0.13590188443675855
9.559888579387188,-0.17118205924002416,-0.12397658503638606
9.593314763231199,-0.11492278060405986,-0.11141112721383997
9.62674094707521,-0.04545470030635406,-0.09829165263284155
9.66016713091922,-0.03850545216989389,-0.08470678590012315
9.693593314763232,-0.07374251387533684,-0.07074705037228121
9.727019498607243,-0.07492039781554108,-0.05650427877574304
9.760445682451254,-0.061824121216194516,-0.04207102239466728
9.793871866295266,-0.00455896046430599,-0.027539962547420447
9.827298050139277,-0.013926207466151957,-0.013003328015128547
9.860724233983287,0.009122934108986708,0.0014476779936554189
9.894150417827298,0.007814399383400937,0.015723437859085705
9.92757660167131,0.06685905868272628,0.02973646318559984
9.961002785515321,0.01878084327586139,0.04340191883689636
9.994428969359332,0.052982785726630774,0.056638124310211264
10.027855153203344,0.06272503076364275,0.06936702956702918
10.061281337047355,0.09929300291669943,0.08151466263068095
10.094707520891365,0.09851613008263659,0.09301154646921571
10.128133704735376,0.13330724086662993,0.1037930829030248
10.161559888579388,0.08479973670803387,0.11379990150945145
10.194986072423399,0.10602782874816655,0.12297817173937306
10.22841225626741,0.16354810041390905,0.13127987671193891
10.261838440111422,0.162099153296063,0.13866304741151514
10.295264623955433,0.14274967243137132,0.14509195627385135
10.328690807799443,0.15109093210134783,0.1505372694147353
10.362116991643454,0.14452504485367446,0.15497615702227724
10.395543175487466,0.17444221458569464,0.15839236170178236
10.428969359331477,0.1515356192886826,0.16077622482820805
10.462395543175488,0.17885225790947362,0.1621246712238529
10.4958217270195,0.1687167971637921,0.1624411527365509
10.52924791086351,0.19545136341560673,0.16173555154471234
10.562674094707521,0.13877848004662427,0.16002404425854533
10.596100278551532,0.14146992752871446,0.15732892812028923
10.629526462395544,0.1317415109727208,0.15367841082893474
10.662952646239555,0.08537278641577072,0.14910636572542674
10.696378830083566,0.16951850681501535,0.14365205427155417
10.729805013927578,0.10788278938661983,0.13735981793856739
10.763231197771589,0.19228845538057449,0.13027874178901352
10.7966573816156,0.12943720347773732,0.1224622921864937
10.83008356545961,0.04301394885759052,0.11396793120226772
10.863509749303622,0.11810794965115902,0.1048567104041827
10.896935933147633,0.09703385734853823,0.09519284681179566
10.930362116991644,0.12313178793041815,0.08504328388135102
10.963788300835656,0.06234407131171497,0.07447724044521374
10.997214484679667,0.07218740740962114,0.06356575057224413
11.030640668523677,0.04722054574421673,0.05238119733839974
11.064066852367688,0.04998373695925065,0.04099684350068679
11.0974930362117,0.06989222657724181,0.029486362052548107
11.130919220055711,0.031609107845712324,0.017923369605297234
11.164345403899722,0.0037950437468919837,0.006380965488612104
11.197771587743734,-0.011550836552222834,-0.005068720606001537
11.231197771587745,-0.014724205362531039,-0.016354969700914383
11.264623955431755,-0.06806495033944188,-0.027408900691591638
11.298050139275766,-0.04512249614069897,-0.03816388107121462
11.331476323119778,-0.055476381599742455,-0.048555918834607255
11.364902506963789,0.018627554070736435,-0.058524033320791216
11.3983286908078,-0.043290128274072755,-0.06801060291131822
11.431754874651812,-0.086868675344995,-0.07696168767056528
11.465181058495823,-0.03294980933335693,-0.08532732519331165
11.498607242339833,-0.0355307750716567,-0.09306179811282642
11.532033426183844,-0.15659640265685904,-0.10012387191816421
11.565459610027856,-0.09813588692360445,-0.10647700193105918
11.598885793871867,-0.13247504219595221,-0.1120895084993775
11.632311977715878,-0.10419619752347985,-0.11693471967420875
11.66573816155989,-0.11575160794603141,-0.12099108084996195
11.6991643454039,-0.0688944855061562,-0.12424223105995445
11.732590529247911,-0.1367067330050551,-0.12667704583257375
11.766016713091922,-0.1425332605107788,-0.12828964672383233
11.799442896935934,-0.14753011582843506,-0.12907937784973433
11.832869080779945,-0.1521588186356431,-0.12905074994505136
11.866295264623956,-0.053017009362995235,-0.12821335267264483
11.899721448467968,-0.16661493400935196,-0.12658173609820406
11.933147632311979,-0.14277841176562117,-0.12417526242806946
11.96657381615599,-0.12972448496801323,-0.12101792928162755
12.0,-0.11441507228033133,-0.11713816593361154
